code,date,closePoint,change,lastDayUpPercent,pe_lym,pe_ttm
399903.SZ,20130311,2515.721,-21.348,-0.8414,9.9852,9.6378
399903.SZ,20130308,2537.069,-8.136,-0.3197,10.0405,9.687
399903.SZ,20130307,2545.205,-33.056,-1.2821,10.0628,9.6875
399903.SZ,20130306,2578.261,24.151,0.9456,10.1818,9.802
399903.SZ,20130305,2554.11,85.562,3.4661,10.1199,9.7425
399903.SZ,20130304,2468.548,-128.706,-4.9555,9.8758,9.5075
399903.SZ,20130301,2597.254,-10.588,-0.406,10.2524,9.8906
399903.SZ,20130228,2607.842,84.54,3.3504,10.3194,9.9553
399903.SZ,20130227,2523.302,32.217,1.2933,10.1054,9.7279
399903.SZ,20130226,2491.085,-36.197,-1.4323,9.9991,9.6256
399903.SZ,20130225,2527.282,6.309,0.2503,10.1363,9.7592
399903.SZ,20130222,2520.973,-15.68,-0.6181,10.1073,9.7314
399903.SZ,20130221,2536.653,-94.375,-3.587,10.1763,9.7977
399903.SZ,20130220,2631.028,3.736,0.1422,10.5067,10.1159
399903.SZ,20130219,2627.292,-47.466,-1.7746,10.4995,10.1092
399903.SZ,20130218,2674.758,-37.582,-1.3856,10.6555,10.2619
399903.SZ,20130208,2712.34,0.935,0.0345,10.7257,10.3296
399903.SZ,20130207,2711.405,-30.126,-1.0989,10.6962,10.3011
399903.SZ,20130206,2741.531,5.381,0.1967,10.8226,10.4228
399903.SZ,20130205,2736.15,16.597,0.6103,10.8209,10.4212
399903.SZ,20130204,2719.553,4.327,0.1594,10.846,10.4454
399903.SZ,20130201,2715.226,67.733,2.5584,10.7975,10.3987
399903.SZ,20130131,2647.493,-0.532,-0.0201,10.5988,10.2073
399903.SZ,20130130,2648.025,12.232,0.4641,10.5666,10.1791
399903.SZ,20130129,2635.793,29.278,1.1233,10.423,10.0408
399903.SZ,20130128,2606.515,83.99,3.3296,10.38,9.9993
399903.SZ,20130125,2522.525,-17.433,-0.6863,10.1386,9.7668
399903.SZ,20130124,2539.958,-16.088,-0.6294,10.2162,9.8416
399903.SZ,20130123,2556.046,11.213,0.4406,10.2338,9.8088
399903.SZ,20130122,2544.833,-3.143,-0.1234,10.2086,9.7846
399903.SZ,20130121,2547.976,19.804,0.7833,10.2133,9.7951
399903.SZ,20130118,2528.172,40.742,1.6379,10.1862,9.7822
399903.SZ,20130117,2487.43,-24.206,-0.9638,10.056,9.662
399903.SZ,20130116,2511.636,-25.322,-0.9981,10.1691,9.7717
399903.SZ,20130115,2536.958,10.315,0.4082,10.2739,9.8717
399903.SZ,20130114,2526.643,91.0,3.7362,10.2602,9.8584
399903.SZ,20130111,2435.643,-45.164,-1.8205,9.9642,9.5834
399903.SZ,20130110,2480.807,1.895,0.0764,10.1014,9.7154
399903.SZ,20130109,2478.912,-1.103,-0.0445,10.0693,9.6845
399903.SZ,20130108,2480.015,-20.941,-0.8373,10.0603,9.6798
399903.SZ,20130107,2500.956,10.248,0.4114,10.1597,9.7755
399903.SZ,20130104,2490.708,10.072,0.406,10.1475,9.7679
399903.SZ,20121231,2480.636,45.244,1.8578,10.1709,9.7965
399903.SZ,20121228,2435.392,36.8,1.5342,9.9957,9.6277
399903.SZ,20121227,2398.592,-13.968,-0.579,9.8815,9.5177
399903.SZ,20121226,2412.56,3.185,0.1322,9.9408,9.5749
399903.SZ,20121225,2409.375,68.789,2.939,9.9502,9.5839
399903.SZ,20121224,2340.586,6.681,0.2863,9.6932,9.3363
399903.SZ,20121221,2333.905,-18.095,-0.7693,9.6801,9.3237
399903.SZ,20121220,2352.0,10.607,0.453,9.776,9.4161
399903.SZ,20121219,2341.393,3.056,0.1307,9.7647,9.4052
399903.SZ,20121218,2338.337,5.414,0.2321,9.766,9.4065
399903.SZ,20121217,2332.923,16.107,0.6952,9.7402,9.3816
399903.SZ,20121214,2316.816,116.01,5.2713,9.7057,9.3483
399903.SZ,20121213,2200.806,-26.419,-1.1862,9.2999,8.9575
399903.SZ,20121212,2227.225,13.183,0.5954,9.3903,9.0446
399903.SZ,20121211,2214.042,-12.757,-0.5729,9.3438,8.9998
399903.SZ,20121210,2226.799,23.174,1.0516,9.3759,9.0307
399903.SZ,20121207,2203.625,41.733,1.9304,9.2943,8.9521
399903.SZ,20121206,2161.892,-2.183,-0.1009,9.177,8.8391
399903.SZ,20121205,2164.075,74.106,3.5458,9.1803,8.8424
399903.SZ,20121204,2089.969,19.758,0.9544,8.947,8.6176
399903.SZ,20121203,2070.211,-26.67,-1.2719,8.8967,8.5692
399903.SZ,20121130,2096.881,22.752,1.0969,8.9554,8.6257
399903.SZ,20121129,2074.129,-10.613,-0.5091,8.902,8.5743
399903.SZ,20121128,2084.742,-15.8,-0.7522,8.9324,8.6035
399903.SZ,20121127,2100.542,-14.712,-0.6955,8.9645,8.6345
399903.SZ,20121126,2115.254,-13.131,-0.6169,8.9988,8.6675
399903.SZ,20121123,2128.385,17.453,0.8268,9.0296,8.6971
399903.SZ,20121122,2110.932,-14.273,-0.6716,8.9745,8.6441
399903.SZ,20121121,2125.205,29.369,1.4013,9.0246,8.6924
399903.SZ,20121120,2095.836,-10.534,-0.5001,8.9404,8.6112
399903.SZ,20121119,2106.37,-4.135,-0.1959,8.9825,8.6518
399903.SZ,20121116,2110.505,-16.839,-0.7916,8.9909,8.66
399903.SZ,20121115,2127.344,-26.501,-1.2304,9.0628,8.7292
399903.SZ,20121114,2153.845,8.852,0.4127,9.1556,8.8185
399903.SZ,20121113,2144.993,-35.588,-1.632,9.128,8.792
399903.SZ,20121112,2180.581,12.382,0.5711,9.2371,8.897
399903.SZ,20121109,2168.199,-2.962,-0.1364,9.2007,8.862
399903.SZ,20121108,2171.161,-35.897,-1.6265,9.2061,8.8671
399903.SZ,20121107,2207.058,-4.32,-0.1954,9.3134,8.9705
399903.SZ,20121106,2211.378,-9.586,-0.4316,9.3118,8.969
399903.SZ,20121105,2220.964,-2.643,-0.1189,9.3333,8.9897
399903.SZ,20121102,2223.607,10.448,0.4721,9.3478,9.0037
399903.SZ,20121101,2213.159,42.964,1.9797,9.2891,8.9471
399903.SZ,20121031,2170.195,14.099,0.6539,9.131,8.7949
399903.SZ,20121030,2156.096,5.668,0.2636,9.1038,8.8091
399903.SZ,20121029,2150.428,-14.248,-0.6582,9.0845,8.7835
399903.SZ,20121026,2164.676,-40.571,-1.8397,9.1226,8.8283
399903.SZ,20121025,2205.247,-12.435,-0.5607,9.2591,8.9971
399903.SZ,20121024,2217.682,-2.465,-0.111,9.3045,9.0199
399903.SZ,20121023,2220.147,-26.726,-1.1895,9.3019,9.0287
399903.SZ,20121022,2246.873,8.351,0.3731,9.3803,9.1018
399903.SZ,20121019,2238.522,-3.142,-0.1402,9.3655,9.091
399903.SZ,20121018,2241.664,31.517,1.426,9.3763,9.1026
399903.SZ,20121017,2210.147,3.381,0.1532,9.2821,9.0112
399903.SZ,20121016,2206.766,1.832,0.0831,9.2567,8.9879
399903.SZ,20121015,2204.934,-7.416,-0.3352,9.2624,8.9941
399903.SZ,20121012,2212.35,4.053,0.1835,9.2725,9.0039
399903.SZ,20121011,2208.297,-16.833,-0.7565,9.2459,8.978
399903.SZ,20121010,2225.13,-0.056,-0.0025,9.2927,9.0235
399903.SZ,20121009,2225.186,44.759,2.0528,9.2939,9.0247
399903.SZ,20121008,2180.427,-23.564,-1.0692,9.1309,8.8664
399903.SZ,20120928,2203.991,38.827,1.7933,9.1911,8.9249
399903.SZ,20120927,2165.164,66.097,3.1489,9.0669,8.8043
399903.SZ,20120926,2099.067,-19.226,-0.9076,8.823,8.5674
399903.SZ,20120925,2118.293,-2.224,-0.1049,8.8987,8.6409
399903.SZ,20120924,2120.517,13.664,0.6486,8.8995,8.6417
399903.SZ,20120921,2106.853,5.19,0.2469,8.8832,8.6259
399903.SZ,20120920,2101.663,-41.477,-1.9353,8.8647,8.6079
399903.SZ,20120919,2143.14,6.041,0.2827,9.0103,8.7493
399903.SZ,20120918,2137.099,-24.466,-1.1319,8.9977,8.7371
399903.SZ,20120917,2161.565,-49.877,-2.2554,9.0957,8.8322
399903.SZ,20120914,2211.442,18.656,0.8508,9.2601,8.9919
399903.SZ,20120913,2192.786,-16.604,-0.7515,9.1814,8.9154
399903.SZ,20120912,2209.39,4.111,0.1864,9.2271,8.9598
399903.SZ,20120911,2205.279,-16.406,-0.7384,9.2255,8.9583
399903.SZ,20120910,2221.685,3.219,0.1451,9.2987,9.0294
399903.SZ,20120907,2218.466,94.32,4.4404,9.2955,9.0263
399903.SZ,20120906,2124.146,17.104,0.8118,8.9671,8.7073
399903.SZ,20120905,2107.042,-10.51,-0.4963,8.9178,8.6595
399903.SZ,20120904,2117.552,-20.441,-0.9561,8.9728,8.7129
399903.SZ,20120903,2137.993,18.019,0.85,9.0449,8.7829
399903.SZ,20120831,2119.974,-8.098,-0.3805,9.0284,8.7669
399903.SZ,20120830,2128.072,4.681,0.2204,9.068,8.8398
399903.SZ,20120829,2123.391,-25.626,-1.1925,9.0279,8.84
399903.SZ,20120828,2149.017,12.162,0.5692,9.1183,8.9131
399903.SZ,20120827,2136.855,-42.638,-1.9563,9.04,8.8686
399903.SZ,20120824,2179.493,-17.881,-0.8137,9.1309,8.9825
399903.SZ,20120823,2197.374,3.15,0.1436,9.1911,9.0342
399903.SZ,20120822,2194.224,-14.257,-0.6456,9.1961,9.0366
399903.SZ,20120821,2208.481,4.029,0.1828,9.2316,9.0657
399903.SZ,20120820,2204.452,-13.312,-0.6002,9.2174,9.0511
399903.SZ,20120817,2217.764,-5.113,-0.23,9.2589,9.099
399903.SZ,20120816,2222.877,-9.295,-0.4164,9.2563,9.0841
399903.SZ,20120815,2232.172,-25.321,-1.1216,9.2785,9.1125
399903.SZ,20120814,2257.493,1.887,0.0837,9.3708,9.2032
399903.SZ,20120813,2255.606,-45.953,-1.9966,9.3612,9.1921
399903.SZ,20120810,2301.559,-12.957,-0.5598,9.474,9.3003
399903.SZ,20120809,2314.516,16.85,0.7334,9.5011,9.3514
399903.SZ,20120808,2297.666,3.135,0.1366,9.4613,9.3135
399903.SZ,20120807,2294.531,-0.589,-0.0257,9.4292,9.2779
399903.SZ,20120806,2295.12,23.068,1.0153,9.448,9.2998
399903.SZ,20120803,2272.052,12.367,0.5473,9.3978,9.2491
399903.SZ,20120802,2259.685,-22.447,-0.9836,9.3398,9.192
399903.SZ,20120801,2282.132,19.689,0.8703,9.39,9.2414
399903.SZ,20120731,2262.443,7.701,0.3415,9.3248,9.1788
399903.SZ,20120730,2254.742,-7.143,-0.3158,9.2653,9.1169
399903.SZ,20120727,2261.885,4.898,0.217,9.3083,9.1592
399903.SZ,20120726,2256.987,-10.404,-0.4589,9.271,9.1222
399903.SZ,20120725,2267.391,-10.717,-0.4704,9.3022,9.1525
399903.SZ,20120724,2278.108,7.902,0.3481,9.3302,9.1799
399903.SZ,20120723,2270.206,-37.548,-1.627,9.3296,9.1794
399903.SZ,20120720,2307.754,-27.061,-1.159,9.4687,9.3162
399903.SZ,20120719,2334.815,9.326,0.401,9.551,9.395
399903.SZ,20120718,2325.489,-5.553,-0.2382,9.4991,9.344
399903.SZ,20120717,2331.042,14.05,0.6064,9.4928,9.3377
399903.SZ,20120716,2316.992,-40.329,-1.7108,9.441,9.2878
399903.SZ,20120713,2357.321,7.042,0.2996,9.5435,9.3886
399903.SZ,20120712,2350.279,17.362,0.7442,9.5148,9.3611
399903.SZ,20120711,2332.917,14.386,0.6205,9.5008,9.3473
399903.SZ,20120710,2318.531,-4.828,-0.2078,9.4771,9.324
399903.SZ,20120709,2323.359,-54.375,-2.2868,9.4778,9.3245
399903.SZ,20120706,2377.734,33.259,1.4186,9.69,9.5332
399903.SZ,20120705,2344.475,-27.565,-1.1621,9.6294,9.4736
399903.SZ,20120704,2372.04,-0.806,-0.034,9.6934,9.5367
399903.SZ,20120703,2372.846,6.522,0.2756,9.6937,9.5369
399903.SZ,20120702,2366.324,1.886,0.0798,9.6765,9.52
399903.SZ,20120629,2364.438,35.623,1.5297,9.6053,9.4602
399903.SZ,20120628,2328.815,-17.351,-0.7395,9.4872,9.3439
399903.SZ,20120627,2346.166,-5.774,-0.2455,9.5505,9.4063
399903.SZ,20120626,2351.94,-2.825,-0.12,9.559,9.4147
399903.SZ,20120625,2354.765,-47.241,-1.9667,9.5692,9.4247
399903.SZ,20120621,2402.006,-38.101,-1.5614,9.7323,9.5854
399903.SZ,20120620,2440.107,-3.961,-0.1621,9.8594,9.7106
399903.SZ,20120619,2444.068,-17.931,-0.7283,9.875,9.7259
399903.SZ,20120618,2461.999,13.409,0.5476,9.9258,9.7759
399903.SZ,20120615,2448.59,13.198,0.5419,9.8962,9.7468
399903.SZ,20120614,2435.392,-19.938,-0.812,9.8246,9.6763
399903.SZ,20120613,2455.33,37.227,1.5395,9.9356,9.7856
399903.SZ,20120612,2418.103,-17.319,-0.7111,9.8422,9.6936
399903.SZ,20120611,2435.422,25.968,1.0778,9.9066,9.757
399903.SZ,20120608,2409.454,-19.428,-0.7999,9.8324,9.684
399903.SZ,20120607,2428.882,-13.824,-0.5659,9.8915,9.7422
399903.SZ,20120606,2442.706,2.397,0.0982,9.9596,9.8092
399903.SZ,20120605,2440.309,0.407,0.0167,9.9487,9.7985
399903.SZ,20120604,2439.902,-65.355,-2.6087,9.9292,9.7793
399903.SZ,20120601,2505.257,3.638,0.1454,10.1612,10.0078
399903.SZ,20120531,2501.619,-13.14,-0.5225,10.1455,9.9923
399903.SZ,20120530,2514.759,-9.938,-0.3936,10.2108,10.0566
399903.SZ,20120529,2524.697,30.691,1.2306,10.2467,10.092
399903.SZ,20120528,2494.006,38.137,1.5529,10.1513,9.998
399903.SZ,20120525,2455.869,-19.779,-0.7989,10.0445,9.8929
399903.SZ,20120524,2475.648,-21.659,-0.8673,10.1041,9.9515
399903.SZ,20120523,2497.307,-13.293,-0.5295,10.1517,9.9984
399903.SZ,20120522,2510.6,38.869,1.5725,10.2069,10.0528
399903.SZ,20120521,2471.731,12.897,0.5245,10.1159,9.9631
399903.SZ,20120518,2458.834,-36.269,-1.4536,10.0778,9.9256
399903.SZ,20120517,2495.103,38.152,1.5528,10.217,10.0627
399903.SZ,20120516,2456.951,-40.619,-1.6263,10.0905,9.9382
399903.SZ,20120515,2497.57,3.794,0.1521,10.2249,10.0705
399903.SZ,20120514,2493.776,-23.141,-0.9194,10.2457,10.0911
399903.SZ,20120511,2516.917,-19.78,-0.7798,10.331,10.175
399903.SZ,20120510,2536.697,-1.605,-0.0632,10.3996,10.2426
399903.SZ,20120509,2538.302,-45.606,-1.765,10.4042,10.2472
399903.SZ,20120508,2583.908,-10.403,-0.401,10.567,10.4075
399903.SZ,20120507,2594.311,-6.082,-0.2339,10.5969,10.4369
399903.SZ,20120504,2600.393,20.594,0.7983,10.619,10.4586
399903.SZ,20120503,2579.799,3.574,0.1387,10.5751,10.4155
399903.SZ,20120502,2576.225,52.592,2.084,10.5863,10.4265
399903.SZ,20120427,2523.633,-2.252,-0.0892,10.4072,10.4212
399903.SZ,20120426,2525.885,5.239,0.2078,10.4115,10.4119
399903.SZ,20120425,2520.646,16.634,0.6643,10.4186,10.406
399903.SZ,20120424,2504.012,6.582,0.2636,10.3762,10.3539
399903.SZ,20120423,2497.43,-17.321,-0.6888,10.3519,10.3038
399903.SZ,20120420,2514.751,32.2,1.2971,10.4188,10.3769
399903.SZ,20120419,2482.551,-1.363,-0.0549,10.3361,10.2641
399903.SZ,20120418,2483.914,56.39,2.3229,10.3863,10.2814
399903.SZ,20120417,2427.524,-30.341,-1.2344,10.2047,10.1002
399903.SZ,20120416,2457.865,-9.46,-0.3834,10.2712,10.1312
399903.SZ,20120413,2467.325,8.385,0.341,10.3121,10.1682
399903.SZ,20120412,2458.94,48.827,2.0259,10.2954,10.1524
399903.SZ,20120411,2410.113,-1.176,-0.0488,10.1285,10.0285
399903.SZ,20120410,2411.289,19.844,0.8298,10.1715,10.0267
399903.SZ,20120409,2391.445,-20.317,-0.8424,10.0922,9.9485
399903.SZ,20120406,2411.762,6.589,0.274,10.1739,10.0291
399903.SZ,20120405,2405.173,48.774,2.0699,10.1843,10.0283
399903.SZ,20120330,2356.399,17.336,0.7412,10.1079,9.9414
399903.SZ,20120329,2339.063,-25.511,-1.0789,10.3817,9.8097
399903.SZ,20120328,2364.574,-58.987,-2.4339,10.6506,9.9344
399903.SZ,20120327,2423.561,-9.196,-0.378,10.813,10.0742
399903.SZ,20120326,2432.757,5.525,0.2276,10.7962,10.0456
399903.SZ,20120323,2427.232,-21.074,-0.8608,11.0996,10.0368
399903.SZ,20120322,2448.306,0.261,0.0107,11.5014,10.1065
399903.SZ,20120321,2448.045,0.375,0.0153,11.4957,10.1063
399903.SZ,20120320,2447.67,-36.66,-1.4756,11.5023,10.1099
399903.SZ,20120319,2484.33,-1.041,-0.0419,11.6864,10.2184
399903.SZ,20120316,2485.371,30.408,1.2386,11.7018,10.2263
399903.SZ,20120315,2454.963,-15.308,-0.6197,11.7227,10.1485
399903.SZ,20120314,2470.271,-60.358,-2.3851,11.7718,10.191
399903.SZ,20120313,2530.629,25.97,1.0369,11.9862,10.3766
399903.SZ,20120312,2504.659,-17.641,-0.6994,11.8959,10.2948
399903.SZ,20120309,2522.3,22.871,0.915,11.9647,10.3526
399903.SZ,20120308,2499.429,27.95,1.1309,11.9392,10.3056
399903.SZ,20120307,2471.479,-17.332,-0.6964,11.8481,10.2276
399903.SZ,20120306,2488.811,-41.197,-1.6283,11.9268,10.29
399903.SZ,20120305,2530.008,-19.81,-0.7769,12.1036,10.4426
399903.SZ,20120302,2549.818,39.214,1.5619,12.2212,10.544
399903.SZ,20120301,2510.604,-2.604,-0.1036,12.0734,10.4204
399903.SZ,20120229,2513.208,-23.736,-0.9356,12.1113,10.4531
399903.SZ,20120228,2536.944,9.835,0.3892,12.2195,10.5444
399903.SZ,20120227,2527.109,6.033,0.2393,12.1759,10.5085
399903.SZ,20120224,2521.076,38.875,1.5662,12.1394,10.477
399903.SZ,20120223,2482.201,7.494,0.3028,12.0017,10.3581
399903.SZ,20120222,2474.707,26.199,1.07,11.9786,10.3382
399903.SZ,20120221,2448.508,16.443,0.6761,11.9167,10.2849
399903.SZ,20120220,2432.065,3.747,0.1543,11.8448,10.224
399903.SZ,20120217,2428.318,4.122,0.17,11.8132,10.1958
399903.SZ,20120216,2424.196,-13.022,-0.5343,11.7919,10.1774
399903.SZ,20120215,2437.218,23.456,0.9718,11.8503,10.2278
399903.SZ,20120214,2413.762,-12.309,-0.5074,11.7683,10.157
399903.SZ,20120213,2426.071,-9.829,-0.4035,11.8245,10.2051
399903.SZ,20120210,2435.9,1.609,0.0661,11.8697,10.2441
399903.SZ,20120209,2434.291,-3.239,-0.1329,11.8877,10.2614
399903.SZ,20120208,2437.53,65.087,2.7435,11.8893,10.2628
399903.SZ,20120207,2372.443,-45.264,-1.8722,11.6296,10.0386
399903.SZ,20120206,2417.707,-6.508,-0.2685,11.8259,10.208
399903.SZ,20120203,2424.215,15.444,0.6412,11.8555,10.2336
399903.SZ,20120202,2408.771,59.682,2.5406,11.7867,10.1762
399903.SZ,20120201,2349.089,-35.713,-1.4975,11.5452,9.9677
399903.SZ,20120131,2384.802,4.187,0.1759,11.6667,10.0726
399903.SZ,20120130,2380.615,-45.508,-1.8757,11.626,10.0375
399903.SZ,20120120,2426.123,35.277,1.4755,11.8359,10.2187
399903.SZ,20120119,2390.846,46.026,1.9629,11.724,10.1259
399903.SZ,20120118,2344.82,-32.578,-1.3703,11.5625,9.9863
399903.SZ,20120117,2377.398,101.471,4.4584,11.7063,10.1106
399903.SZ,20120116,2275.927,-34.444,-1.4908,11.3166,9.7709
399903.SZ,20120113,2310.371,-28.189,-1.2054,11.4408,9.8846
399903.SZ,20120112,2338.56,3.278,0.1404,11.5103,9.9409
399903.SZ,20120111,2335.282,-14.796,-0.6296,11.5154,9.96
399903.SZ,20120110,2350.078,67.977,2.9787,11.5818,10.0244
399903.SZ,20120109,2282.101,69.699,3.1504,11.3362,9.8146
399903.SZ,20120106,2212.402,15.13,0.6886,11.0721,9.5849
399903.SZ,20120105,2197.272,-4.618,-0.2097,10.9821,9.507
399903.SZ,20120104,2201.89,-37.622,-1.6799,10.9668,9.5129
399903.SZ,20111230,2239.512,30.336,1.3732,11.0242,9.5577
399903.SZ,20111229,2209.176,3.114,0.1412,10.8986,9.4488
399903.SZ,20111228,2206.062,3.201,0.1453,10.8757,9.4289
399903.SZ,20111227,2202.861,-22.317,-1.0029,10.838,9.3962
399903.SZ,20111226,2225.178,-22.862,-1.017,10.909,9.4578
399903.SZ,20111223,2248.04,14.458,0.6473,10.989,9.5271
399903.SZ,20111222,2233.582,6.473,0.2906,10.9098,9.4585
399903.SZ,20111221,2227.109,-29.541,-1.3091,10.8887,9.4402
399903.SZ,20111220,2256.65,-4.541,-0.2008,10.9629,9.5045
399903.SZ,20111219,2261.191,-6.821,-0.3007,10.9732,9.5134
399903.SZ,20111216,2268.012,44.235,1.9892,11.0277,9.5607
399903.SZ,20111215,2223.777,-49.242,-2.1664,10.8433,9.4008
399903.SZ,20111214,2273.019,-16.205,-0.7079,11.0454,9.576
399903.SZ,20111213,2289.224,-45.737,-1.9588,11.1055,9.6282
399903.SZ,20111212,2334.961,-20.022,-0.8502,11.2351,9.7405
399903.SZ,20111209,2354.983,-16.108,-0.6793,11.3382,9.8299
399903.SZ,20111208,2371.091,-1.17,-0.0493,11.38,9.8661
399903.SZ,20111207,2372.261,14.315,0.6071,11.3906,9.8753
399903.SZ,20111206,2357.946,-6.553,-0.2771,11.3627,9.8511
399903.SZ,20111205,2364.499,-21.715,-0.91,11.4162,9.8975
399903.SZ,20111202,2386.214,-16.724,-0.696,11.443,9.9207
399903.SZ,20111201,2402.938,63.071,2.6955,11.5199,9.9874
399903.SZ,20111130,2339.867,-73.609,-3.0499,11.243,9.7474
399903.SZ,20111129,2413.476,31.3,1.3139,11.5476,10.0114
399903.SZ,20111128,2382.176,1.121,0.0471,11.4289,9.9085
399903.SZ,20111125,2381.055,-17.256,-0.7195,11.4176,9.8987
399903.SZ,20111124,2398.311,4.783,0.1998,11.5015,9.9714
399903.SZ,20111123,2393.528,-26.14,-1.0803,11.4669,9.9415
399903.SZ,20111122,2419.668,0.56,0.0231,11.5408,10.0055
399903.SZ,20111121,2419.108,1.687,0.0698,11.5589,10.0212
399903.SZ,20111118,2417.421,-45.366,-1.8421,11.5736,10.034
399903.SZ,20111117,2462.787,-7.464,-0.3022,11.7517,10.1884
399903.SZ,20111116,2470.251,-69.972,-2.7546,11.7666,10.2013
399903.SZ,20111115,2540.223,-10.176,-0.399,12.0585,10.4544
399903.SZ,20111114,2550.399,50.206,2.0081,12.0981,10.4887
399903.SZ,20111111,2500.193,-7.526,-0.3001,11.8825,10.3017
399903.SZ,20111110,2507.719,-50.565,-1.9765,11.8739,10.2943
399903.SZ,20111109,2558.284,18.612,0.7329,12.1118,10.5006
399903.SZ,20111108,2539.672,-4.753,-0.1868,12.0369,10.4357
399903.SZ,20111107,2544.425,-28.455,-1.106,12.0216,10.4224
399903.SZ,20111104,2572.88,16.664,0.6519,12.1305,10.5167
399903.SZ,20111103,2556.216,-3.051,-0.1192,12.0394,10.4378
399903.SZ,20111102,2559.267,40.548,1.6099,12.0352,10.4342
399903.SZ,20111101,2518.719,1.765,0.0701,11.8904,10.3087
399903.SZ,20111031,2516.954,-20.035,-0.7897,11.8779,10.2978
399903.SZ,20111028,2536.989,45.673,1.8333,11.9341,10.4548
399903.SZ,20111027,2491.316,9.779,0.3941,11.7871,10.426
399903.SZ,20111026,2481.537,23.0,0.9355,11.7259,10.4624
399903.SZ,20111025,2458.537,36.38,1.502,11.6547,10.4249
399903.SZ,20111024,2422.157,71.203,3.0287,11.5056,10.2935
399903.SZ,20111021,2350.954,-1.927,-0.0819,11.2379,10.0428
399903.SZ,20111020,2352.881,-52.62,-2.1875,11.2554,10.0587
399903.SZ,20111019,2405.501,-5.904,-0.2448,11.4437,10.227
399903.SZ,20111018,2411.405,-65.302,-2.6366,11.4701,10.2527
399903.SZ,20111017,2476.707,16.163,0.6569,11.68,10.4438
399903.SZ,20111014,2460.544,-4.588,-0.1861,11.6254,10.3886
399903.SZ,20111013,2465.132,13.239,0.54,11.6402,10.4018
399903.SZ,20111012,2451.893,88.113,3.7276,11.5772,10.346
399903.SZ,20111011,2363.78,0.819,0.0347,11.2682,10.0698
399903.SZ,20111010,2362.961,-25.154,-1.0533,11.2095,10.0174
399903.SZ,20110930,2388.115,-4.24,-0.1772,11.2573,10.0601
399903.SZ,20110929,2392.355,-10.366,-0.4314,11.2666,10.0684
399903.SZ,20110928,2402.721,-21.817,-0.8998,11.2966,10.0953
399903.SZ,20110927,2424.538,29.065,1.2133,11.3692,10.1601
399903.SZ,20110926,2395.473,-62.292,-2.5345,11.2498,10.0534
399903.SZ,20110923,2457.765,-14.73,-0.5958,11.4532,10.2351
399903.SZ,20110922,2472.495,-78.142,-3.0636,11.4958,10.2732
399903.SZ,20110921,2550.637,72.153,2.9112,11.8078,10.5521
399903.SZ,20110920,2478.484,8.342,0.3377,11.5362,10.3093
399903.SZ,20110919,2470.142,-47.938,-1.9038,11.5032,10.2798
399903.SZ,20110916,2518.08,6.843,0.2725,11.6918,10.4484
399903.SZ,20110915,2511.237,-6.303,-0.2504,11.6602,10.4201
399903.SZ,20110914,2517.54,6.992,0.2785,11.7027,10.4581
399903.SZ,20110913,2510.548,-24.054,-0.949,11.6785,10.4365
399903.SZ,20110909,2534.602,-0.898,-0.0354,11.7766,10.5242
399903.SZ,20110908,2535.5,-20.004,-0.7828,11.7609,10.5101
399903.SZ,20110907,2555.504,48.821,1.9476,11.8147,10.5582
399903.SZ,20110906,2506.683,-17.155,-0.6797,11.6302,10.3933
399903.SZ,20110905,2523.838,-49.77,-1.9339,11.6612,10.421
399903.SZ,20110902,2573.608,-27.504,-1.0574,11.859,10.5978
399903.SZ,20110901,2601.112,-5.508,-0.2113,11.9817,10.7074
399903.SZ,20110831,2606.62,10.81,0.4164,12.0157,10.7378
399903.SZ,20110830,2595.81,-4.605,-0.1771,11.9746,10.7127
399903.SZ,20110829,2600.415,-51.973,-1.9595,11.977,10.7343
399903.SZ,20110826,2652.388,-3.949,-0.1487,12.1668,10.9258
399903.SZ,20110825,2656.337,94.359,3.6831,12.1971,11.0999
399903.SZ,20110824,2561.978,-13.529,-0.5253,11.819,10.8019
399903.SZ,20110823,2575.507,40.073,1.5805,11.8829,10.8588
399903.SZ,20110822,2535.434,-27.044,-1.0554,11.7216,10.7029
399903.SZ,20110819,2562.478,-24.88,-0.9616,11.8211,10.8881
399903.SZ,20110818,2587.358,-47.403,-1.7991,11.9455,11.0359
399903.SZ,20110817,2634.761,-8.352,-0.316,12.1176,11.2289
399903.SZ,20110816,2643.113,-15.457,-0.5814,12.137,11.2796
399903.SZ,20110815,2658.57,42.18,1.6121,12.2184,11.4102
399903.SZ,20110812,2616.39,1.473,0.0563,12.0617,11.2651
399903.SZ,20110811,2614.917,36.33,1.4089,12.0438,11.2554
399903.SZ,20110810,2578.587,20.962,0.8196,11.9153,11.1343
399903.SZ,20110809,2557.625,6.313,0.2474,11.8348,11.0617
399903.SZ,20110808,2551.312,-85.592,-3.2459,11.8185,11.0786
399903.SZ,20110805,2636.904,-61.243,-2.2698,12.194,11.4331
399903.SZ,20110804,2698.147,4.443,0.1649,12.444,11.6676
399903.SZ,20110803,2693.704,-2.021,-0.075,12.4381,11.6621
399903.SZ,20110802,2695.725,-21.37,-0.7865,12.4503,11.6736
399903.SZ,20110801,2717.095,0.071,0.0026,12.57,11.7858
399903.SZ,20110729,2717.024,2.192,0.0807,12.5874,11.8078
